time,seconds_elapsed,z,y,x
1700822861883168000,0.19516796875,9.551118850708008,2.159484386444092,-0.5321109890937805
1700822861895892500,0.207892578125,9.536646842956543,2.208549737930298,-0.5874097347259521
1700822861907351300,0.219351318359375,9.530780792236328,2.1784846782684326,-0.7673463821411133
1700822861918040600,0.23004052734375,9.527132034301758,2.1295650005340576,-0.9322509169578552
1700822861928319700,0.24031982421875,9.525407791137695,2.0714869499206543,-1.0704774856567383
1700822861938509300,0.25050927734375,9.52754020690918,2.008129596710205,-1.1678111553192139
1700822861948561700,0.260561767578125,9.533121109008789,1.940712332725525,-1.23435378074646
1700822861958614800,0.27061474609375,9.540943145751953,1.8749542236328125,-1.2748854160308838
1700822861968627500,0.28062744140625,9.548946380615234,1.812273383140564,-1.3052476644515991
1700822861978635800,0.2906357421875,9.560009002685547,1.7392539978027344,-1.3234797716140747
1700822861988614400,0.300614501953125,9.572916984558105,1.6775764226913452,-1.3097256422042847
1700822861998669000,0.3106689453125,9.585963249206543,1.6565794944763184,-1.2391304969787598
1700822862008897000,0.32089697265625,9.597469329833984,1.6692355871200562,-1.128104567527771
1700822862018757600,0.330757568359375,9.603893280029297,1.6991329193115234,-1.023996353149414
1700822862028757200,0.34075732421875,9.607264518737793,1.725579857826233,-0.9451131224632263
1700822862038757000,0.350757080078125,9.610640525817871,1.7261765003204346,-0.9090070128440857
1700822862049050600,0.361050537109375,9.613265991210938,1.7112970352172852,-0.9093712568283081
1700822862059010300,0.37101025390625,9.61142349243164,1.7044999599456787,-0.9410593509674072
1700822862068936700,0.380936767578125,9.606233596801758,1.7039260864257812,-0.9936264157295227
1700822862078842400,0.39084228515625,9.601880073547363,1.6948168277740479,-1.049705147743225
1700822862088848100,0.40084814453125,9.600751876831055,1.684360384941101,-1.0765138864517212
1700822862099154200,0.411154296875,9.606761932373047,1.647489309310913,-1.0799434185028076
1700822862109036500,0.42103662109375,9.613178253173828,1.6296764612197876,-1.049450159072876
1700822862118913800,0.430913818359375,9.608783721923828,1.619457721710205,-1.1040916442871094
1700822862128790300,0.440790283203125,9.59969711303711,1.6280573606491089,-1.1686077117919922
1700822862138776000,0.450776123046875,9.595776557922363,1.6388108730316162,-1.1856484413146973
1700822862149148700,0.461148681640625,9.591353416442871,1.6520837545394897,-1.2028896808624268
1700822862159011300,0.47101123046875,9.589611053466797,1.6685545444488525,-1.1940109729766846
1700822862168968700,0.48096875,9.589902877807617,1.6851669549942017,-1.1680583953857422
1700822862178984000,0.49098388671875,9.591753005981445,1.6974908113479614,-1.1345382928848267
1700822862188873500,0.50087353515625,9.594581604003906,1.703860878944397,-1.1005648374557495
1700822862199133700,0.5111337890625,9.598493576049805,1.7026910781860352,-1.0677803754806519
1700822862208968400,0.520968505859375,9.604294776916504,1.6946096420288086,-1.0277177095413208
1700822862218866700,0.53086669921875,9.612214088439941,1.6802082061767578,-0.9760300517082214
1700822862228851500,0.5408515625,9.621044158935547,1.6620501279830933,-0.9184175133705139
1700822862238809000,0.55080908203125,9.629981994628906,1.6414411067962646,-0.8599476218223572
1700822862248739600,0.560739501953125,9.636258125305176,1.6262116432189941,-0.8175300359725952
1700822862258764800,0.570764892578125,9.638059616088867,1.6248351335525513,-0.7988189458847046
1700822862268772900,0.58077294921875,9.632657051086426,1.6526089906692505,-0.8069608807563782
1700822862278681900,0.590681884765625,9.624966621398926,1.690546989440918,-0.8200346231460571
1700822862288715500,0.600715576171875,9.616415023803711,1.7320767641067505,-0.8335757255554199
1700822862298814700,0.610814697265625,9.608285903930664,1.7724703550338745,-0.8423570394515991
1700822862308727300,0.620727294921875,9.600709915161133,1.8111268281936646,-0.8465057611465454
1700822862318688800,0.630688720703125,9.594854354858398,1.8430298566818237,-0.8440414667129517
1700822862328695800,0.64069580078125,9.590615272521973,1.8686896562576294,-0.8357533812522888
1700822862338665000,0.6506650390625,9.589111328125,1.8840134143829346,-0.818424642086029
1700822862348686000,0.66068603515625,9.590587615966797,1.8901041746139526,-0.7864649891853333
1700822862358643000,0.670642822265625,9.59317684173584,1.8911632299423218,-0.7515655159950256
1700822862368702000,0.680701904296875,9.595124244689941,1.8898452520370483,-0.7297028303146362
1700822862378720000,0.690719970703125,9.596827507019043,1.8867409229278564,-0.715187668800354
1700822862388739000,0.700739013671875,9.599509239196777,1.8818377256393433,-0.6917335987091064
1700822862398880000,0.7108798828125,9.603187561035156,1.87557852268219,-0.6567981243133545
1700822862408817000,0.72081689453125,9.607208251953125,1.869466781616211,-0.6140293478965759
1700822862418776600,0.730776611328125,9.61062240600586,1.8670300245285034,-0.5661640167236328
1700822862428749300,0.740749267578125,9.613295555114746,1.8683767318725586,-0.5139089226722717
1700822862438797000,0.750797119140625,9.61524772644043,1.8708595037460327,-0.4661434292793274
1700822862448733200,0.760733154296875,9.617351531982422,1.8702459335327148,-0.42323213815689087
1700822862458677500,0.770677490234375,9.620047569274902,1.864210844039917,-0.3870047926902771
1700822862468663300,0.780663330078125,9.623217582702637,1.853956937789917,-0.3562525808811188
1700822862478655700,0.79065576171875,9.624899864196777,1.8398456573486328,-0.3829556107521057
1700822862488648200,0.800648193359375,9.625252723693848,1.834816575050354,-0.3979131877422333
1700822862498661600,0.81066162109375,9.627276420593262,1.8370360136032104,-0.3335200846195221
1700822862508654300,0.820654296875,9.627676963806152,1.8504292964935303,-0.232651025056839
1700822862518702000,0.8307021484375,9.623921394348145,1.8819011449813843,-0.0946771651506424
1700822862528775200,0.840775146484375,9.612065315246582,1.9413979053497314,0.09777364134788513
